@relation acc
@attribute lat numeric
@attribute lon numeric
@attribute airtemp numeric
@attribute groundtemp numeric
@attribute hours numeric
@attribute acc {Y, N}
@data
47.651237,-122.38598,68.74, 75.42,9, Y 
47.65399,-122.37622,70.79, 82.13,12, Y 
47.520115,-122.26278,70.69, 82.84,12, Y 
47.67956,-122.35946,39.49, 38.93,9, Y 
47.612045,-122.34823,55.24, 59.49,3, Y 
47.55476,-122.3842,70.52, 75.35,9, Y 
47.690586,-122.351974,68.99, 76.81,11, Y 
47.693516,-122.36067,54.90, 54.10,2, Y 
47.614685,-122.31685,52.70, 53.22,10, Y 
47.55932,-122.38551,53.69, 53.42,9, Y 
47.723164,-122.32892,69.45, 76.71,11, Y 
47.61957,-122.32426,67.88, 76.97,10, Y 
47.594994,-122.32377,51.32, 53.30,7, Y 
47.613445,-122.34068,53.57, 55.78,8, Y 
47.66668,-122.30035,52.83, 52.58,9, Y 
47.55069,-122.32038,67.95, 78.77,10, Y 
47.609802,-122.324036,55.05, 54.29,2, Y 
47.6536,-122.31449,59.75, 66.06,9, Y 
47.54173,-122.36239,61.71, 65.00,8, Y 
47.601192,-122.317314,39.26, 38.53,9, Y 
47.539276,-122.270454,54.75, 54.56,12, Y 
47.690617,-122.359314,39.36, 39.01,8, Y 
47.66573,-122.340096,39.48, 39.27,7, Y 
47.69244,-122.37276,71.94, 82.54,12, Y 
47.59667,-122.32246,59.66, 68.69,11, Y 
47.639576,-122.344154,45.26, 48.29,9, Y 
47.624573,-122.3541,61.18, 68.74,8, Y 
47.676517,-122.31314,62.68, 68.57,10, Y 
47.592903,-122.31487,50.85, 53.15,7, Y 
47.592392,-122.32905,40.44, 40.66,12, Y 
47.56496,-122.28842,60.26, 66.87,9, Y 
47.55841,-122.386856,54.81, 55.05,2, Y 
47.556976,-122.3869,40.59, 39.47,10, Y 
47.605087,-122.32586,61.73, 68.87,8, Y 
47.557465,-122.36292,53.94, 53.07,10, Y 
47.61757,-122.32084,71.37, 49.03,1, Y 
47.70318,-122.32853,46.57, 47.75,9, Y 
47.585075,-122.329056,30.97, 27.71,9, Y 
47.60798,-122.33311,54.51, 54.58,12, Y 
47.62316,-122.33428,39.97, 39.31,9, Y 
47.697437,-122.2879,73.85, 45.13,12, Y 
47.56412,-122.28496,65.93, 77.65,11, Y 
47.625168,-122.29876,68.49, 75.84,9, Y 
47.551678,-122.31933,68.31, 77.28,8, Y 
47.607014,-122.33069,71.76, 79.06,7, Y 
47.571705,-122.3342,60.77, 70.76,8, Y 
47.57773,-122.333275,62.06, 63.21,6, Y 
47.66501,-122.34731,52.25, 52.56,8, Y 
47.659958,-122.342224,39.50, 39.16,9, Y 
47.562893,-122.363365,53.80, 52.94,10, Y 
47.61114,-122.334465,51.76, 55.03,12, Y 
47.723175,-122.3303,31.08, 29.59,10, Y 
47.614075,-122.32078,66.11, 72.71,10, Y 
47.615223,-122.32213,61.70, 28.54,10, Y 
47.542477,-122.272804,44.01, 43.15,10, Y 
47.602013,-122.33225,43.73, 44.48,10, Y 
47.579807,-122.32999,53.12, 53.07,8, Y 
47.626827,-122.32022,60.32, 68.31,11, Y 
47.647057,-122.304565,63.70, 73.43,12, Y 
47.62867,-122.32021,60.01, 66.18,9, Y 
47.65431,-122.33508,31.89, 30.46,11, Y 
47.592396,-122.3342,50.06, 50.85,11, Y 
47.611443,-122.322464,68.77, 76.57,11, Y 
47.611477,-122.327095,68.76, 75.84,10, Y 
47.60215,-122.334175,54.79, 55.84,12, Y 
47.69063,-122.361984,53.47, 54.34,11, Y 
47.60167,-122.30374,54.85, 54.96,12, Y 
47.6158,-122.345566,55.65, 66.84,3, Y 
47.693108,-122.31896,38.96, 38.76,10, Y 
47.616478,-122.301384,73.37, 83.58,3, Y 
47.52103,-122.35782,32.00, 30.81,12, Y 
47.686802,-122.387596,71.55, 82.42,12, Y 
47.620243,-122.3317,62.00, 67.48,9, Y 
47.723164,-122.32892,69.45, 76.71,11, Y 
47.516865,-122.39164,32.53, 31.16,11, Y 
47.548267,-122.33431,46.90, 45.97,10, Y 
47.571323,-122.356445,73.89, 80.14,12, Y 
47.70072,-122.30293,70.85, 76.02,10, Y 
47.64203,-122.324646,64.90, 69.40,11, Y 
47.53655,-122.36377,54.87, 54.57,6, Y 
47.664898,-122.31307,72.67, 80.94,4, Y 
47.614075,-122.32078,57.32, 58.56,2, Y 
47.665028,-122.33237,63.22, 71.14,12, Y 
47.616314,-122.34157,72.66, 84.09,12, Y 
47.687515,-122.31217,62.03, 67.37,1, Y 
47.642445,-122.37617,49.21, 49.99,9, Y 
47.581184,-122.38517,61.92, 30.56,7, Y 
47.603016,-122.333176,38.22, 38.07,7, Y 
47.53368,-122.355034,31.50, 29.44,11, Y 
47.723206,-122.33418,54.20, 54.20,12, Y 
47.57929,-122.39877,70.97, 81.07,1, Y 
47.613438,-122.32736,47.49, 51.73,12, Y 
47.526115,-122.279015,55.96, 61.79,5, Y 
47.574383,-122.32906,53.85, 53.51,8, Y 
47.59587,-122.31153,50.66, 53.01,12, Y 
47.686787,-122.32295,51.16, 52.37,10, Y 
47.553383,-122.32687,63.05, 66.78,12, Y 
47.608356,-122.341125,60.65, 61.68,8, Y 
47.546165,-122.292595,51.94, 53.43,9, Y 
47.530136,-122.348045,54.82, 64.49,1, Y 
47.668667,-122.390144,39.73, 39.14,8, Y 
47.60416,-122.32808,54.78, 54.66,6, Y 
47.616634,-122.35203,53.35, 53.69,6, Y 
47.56011,-122.28649,63.84, 73.65,12, Y 
47.642063,-122.317184,68.80, 80.21,4, Y 
47.622498,-122.293755,48.59, 52.38,11, Y 
47.63342,-122.342285,47.86, 47.75,12, Y 
47.66852,-122.30062,53.86, 53.08,9, Y 
47.616642,-122.32788,53.66, 53.53,8, Y 
47.668667,-122.3749,55.15, 67.29,2, Y 
47.552208,-122.304054,40.52, 41.09,11, Y 
47.663662,-122.37612,50.30, 52.66,10, Y 
47.60165,-122.29374,52.76, 53.06,7, Y 
47.54035,-122.342186,53.56, 53.63,6, Y 
47.629436,-122.372086,69.51, 75.38,1, Y 
47.628323,-122.3271,54.75, 66.95,2, Y 
47.54094,-122.29853,54.31, 68.15,2, Y 
47.57214,-122.352234,35.15, 28.59,5, Y 
47.6126,-122.33426,50.88, 52.51,11, Y 
47.5475,-122.32144,50.77, 53.30,11, Y 
47.56833,-122.35453,53.07, 52.77,11, Y 
47.640713,-122.29434,54.24, 53.22,10, Y 
47.62715,-122.346245,49.95, 54.13,1, Y 
47.708603,-122.324615,51.89, 52.16,9, Y 
47.66219,-122.31426,60.39, 28.97,9, Y 
47.614655,-122.32079,52.54, 52.83,9, Y 
47.66731,-122.28481,64.34, 73.53,12, Y 
47.665043,-122.34607,53.44, 53.39,8, Y 
47.641354,-122.32006,41.47, 41.25,11, Y 
47.712166,-122.31243,70.03, 75.02,7, Y 
47.581184,-122.38517,67.72, 73.51,9, Y 
47.607014,-122.33069,60.67, 61.77,8, Y 
47.672894,-122.330894,52.00, 52.37,9, Y 
47.544308,-122.33458,69.42, 78.82,11, Y 
47.60961,-122.34565,42.77, 42.62,12, Y 
47.67586,-122.321304,51.89, 52.27,8, Y 
47.729584,-122.34505,52.44, 52.71,7, Y 
47.585358,-122.35494,73.01, 79.62,7, Y 
47.5711,-122.37227,53.70, 54.33,12, Y 
47.727562,-122.31266,69.76, 72.42,7, Y 
47.609337,-122.32514,54.60, 54.34,12, Y 
47.57815,-122.37608,29.37, 26.41,8, Y 
47.57394,-122.294785,68.91, 71.71,8, Y 
47.674156,-122.31566,52.13, 51.98,11, Y 
47.600437,-122.31712,51.66, 59.00,11, Y 
47.611774,-122.32967,39.66, 40.84,5, Y 
47.650112,-122.352905,42.96, 43.71,5, Y 
47.54698,-122.30794,60.30, -246.00,7, Y 
47.69937,-122.304085,71.00, 76.00,10, Y 
47.72303,-122.31266,39.03, 38.53,9, Y 
47.623127,-122.32916,41.42, 41.42,11, Y 
47.618736,-122.32152,57.67, 61.98,9, Y 
47.60705,-122.33533,66.55, 70.18,9, Y 
47.64203,-122.32589,57.48, 63.03,7, Y 
47.65414,-122.34991,56.15, 61.16,12, Y 
47.54805,-122.32727,70.16, 80.04,5, Y 
47.532825,-122.37526,56.40, 58.84,9, Y 
47.56656,-122.288864,57.25, 64.38,10, Y 
47.60477,-122.33017,57.19, 62.69,8, Y 
47.536957,-122.27027,29.38, 27.05,8, Y 
47.54926,-122.35483,58.92, 62.28,9, Y 
47.607994,-122.29626,42.72, 42.30,12, Y 
47.548325,-122.37637,74.29, 82.21,4, Y 
47.541317,-122.29216,69.87, 81.51,3, Y 
47.655384,-122.34244,60.38, 67.39,12, Y 
47.615788,-122.32448,69.60, 76.64,7, Y 
47.675777,-122.308716,29.53, 26.91,9, Y 
47.61313,-122.33629,31.06, 28.01,9, Y 
47.686928,-122.34046,29.17, 27.50,7, Y 
47.721996,-122.29635,69.63, 74.61,8, Y 
47.605198,-122.31942,59.05, 68.12,2, Y 
47.669453,-122.38474,59.35, 66.53,2, Y 
47.679535,-122.373604,42.32, 41.60,8, Y 
47.55335,-122.32101,42.13, 41.37,8, Y 
47.682533,-122.36066,67.39, 72.77,10, Y 
47.675964,-122.38535,71.50, 79.64,12, Y 
47.60534,-122.32763,56.91, 61.70,9, Y 
47.677597,-122.31143,56.25, 63.42,2, Y 
47.531563,-122.27272,59.35, 67.47,1, Y 
47.708603,-122.324615,72.68, 78.14,12, Y 
47.62211,-122.35673,67.00, 73.63,8, Y 
47.72471,-122.288635,62.72, 69.02,1, Y 
47.625595,-122.36703,53.47, 59.92,6, Y 
47.686764,-122.325096,63.83, 68.14,3, Y 
47.56767,-122.32924,52.96, 57.89,7, Y 
47.663593,-122.35397,51.98, 57.69,9, Y 
47.663292,-122.29953,65.96, 78.14,9, Y 
47.499657,-122.24256,67.23, 74.25,8, Y 
47.58617,-122.32598,66.75, 74.47,8, Y 
47.72321,-122.34498,54.40, 54.11,12, Y 
47.648994,-122.30459,52.85, 52.86,11, Y 
47.64633,-122.32299,57.53, 62.93,7, Y 
47.690563,-122.34452,68.81, 74.41,8, Y 
47.546024,-122.27599,45.02, 44.39,3, Y 
47.690643,-122.368324,63.09, 33.93,11, Y 
47.547077,-122.30055,59.36, 69.76,12, Y 
47.646885,-122.35136,65.82, 74.21,7, Y 
47.58124,-122.30036,67.29, 76.33,9, Y 
47.708595,-122.32328,70.13, 72.07,8, Y 
47.681553,-122.31746,58.52, 61.47,10, Y 
47.612736,-122.32209,40.28, 41.16,9, Y 
47.52646,-122.32028,67.46, 76.75,10, Y 
47.623688,-122.364555,58.40, 60.27,8, Y 
47.58633,-122.304245,66.42, 75.62,1, Y 
47.537376,-122.37256,61.94, 63.57,8, Y 
47.61293,-122.303635,44.78, 43.56,8, Y 
47.694183,-122.34457,64.71, 71.43,12, Y 
47.57394,-122.294785,68.25, 75.69,8, Y 
47.61524,-122.3279,53.90, 53.56,9, Y 
47.611168,-122.32076,45.50, 45.35,10, Y 
47.61591,-122.34882,67.27, 73.03,12, Y 
47.710396,-122.3206,74.71, 82.05,12, Y 
47.70856,-122.317856,44.11, 44.05,12, Y 
47.583366,-122.321396,67.14, 75.06,12, Y 
47.607994,-122.29626,54.45, 59.13,9, Y 
47.528282,-122.37664,66.95, 74.15,5, Y 
47.607227,-122.32782,31.02, 27.91,9, Y 
47.543793,-122.354904,68.21, 74.70,9, Y 
47.604324,-122.303734,67.01, 76.36,9, Y 
47.597492,-122.31276,65.14, 74.00,9, Y 
47.686543,-122.31394,60.53, 66.91,1, Y 
47.523243,-122.27921,53.15, 52.98,11, Y 
47.502506,-122.260956,39.70, 39.09,8, Y 
47.595795,-122.32768,59.47, 63.71,11, Y 
47.67017,-122.37621,45.27, 45.39,10, Y 
47.71016,-122.28355,44.90, 44.02,9, Y 
47.61482,-122.33317,58.42, 62.70,11, Y 
47.554165,-122.33422,44.52, 45.67,4, Y 
47.54943,-122.39379,45.70, 45.00,9, Y 
47.659332,-122.347336,60.57, 68.72,8, Y 
47.703064,-122.31234,72.32, 77.24,9, Y 
47.548492,-122.387146,44.62, 45.42,4, Y 
47.59834,-122.31723,40.17, 40.57,9, Y 
47.6145,-122.312775,68.82, 74.50,8, Y 
47.566143,-122.28875,70.20, 78.03,6, Y 
47.57835,-122.29816,57.63, 62.64,9, Y 
47.619743,-122.34886,74.32, 56.06,1, Y 
47.65423,-122.38119,39.65, 40.51,9, Y 
47.55014,-122.376335,61.69, 64.67,12, Y 
47.553455,-122.28924,52.89, 53.17,7, Y 
47.546547,-122.325035,54.86, 55.67,12, Y 
47.55785,-122.28504,58.24, 61.06,7, Y 
47.58617,-122.32906,59.50, 63.34,11, Y 
47.53204,-122.39269,40.57, 41.40,10, Y 
47.614075,-122.32078,71.82, 80.02,4, Y 
47.56199,-122.36312,75.57, 30.61,5, Y 
47.659847,-122.282745,60.12, 67.30,10, Y 
47.66575,-122.331,67.04, 71.09,9, Y 
47.65368,-122.31739,68.25, 75.78,9, Y 
47.606483,-122.32253,65.62, 72.34,11, Y 
47.621075,-122.32089,67.18, 76.37,10, Y 
47.652973,-122.31247,56.87, 61.42,8, Y 
47.68839,-122.3553,57.84, 61.96,8, Y 
47.65551,-122.37361,58.26, 60.61,9, Y 
47.560745,-122.287025,69.72, 77.90,7, Y 
47.601696,-122.317825,39.49, 38.95,7, Y 
47.559067,-122.28568,41.53, 41.05,7, Y 
47.50799,-122.27837,41.69, 41.14,7, Y 
47.572853,-122.3718,66.66, 73.14,10, Y 
47.7229,-122.2932,39.55, 39.75,8, Y 
47.52649,-122.359116,70.61, 77.03,6, Y 
47.63992,-122.30898,65.70, 71.20,11, Y 
47.606018,-122.32365,39.82, 40.35,8, Y 
47.690586,-122.351974,45.42, 45.59,11, Y 
47.56107,-122.38546,44.14, 44.51,7, Y 
47.704197,-122.30161,57.28, 60.38,7, Y 
47.652744,-122.34596,40.22, 40.85,9, Y 
47.605587,-122.32939,39.65, 40.35,7, Y 
47.65083,-122.36088,32.06, 29.80,11, Y 
47.62526,-122.31259,29.92, 27.65,7, Y 
47.701324,-122.32313,43.57, 42.96,8, Y 
47.52035,-122.26071,44.10, 45.74,4, Y 
47.549324,-122.27813,40.34, 41.05,9, Y 
47.6905,-122.33644,70.22, 73.83,8, Y 
47.549355,-122.30124,40.29, 40.00,10, Y 
47.58504,-122.33327,58.76, 65.16,5, Y 
47.602287,-122.32944,62.08, 67.44,10, Y 
47.60218,-122.31157,56.34, 64.51,8, Y 
47.60937,-122.32978,45.29, 47.63,12, Y 
47.580246,-122.31472,57.06, 64.41,8, Y 
47.68214,-122.29045,31.33, 29.60,11, Y 
47.539467,-122.2909,67.29, 76.48,12, Y 
47.66716,-122.37622,70.34, 80.41,12, Y 
47.537964,-122.28174,56.83, 63.94,10, Y 
47.586388,-122.321396,67.09, 76.23,9, Y 
47.616055,-122.33617,51.31, 58.16,3, Y 
47.66943,-122.36618,57.44, 64.08,8, Y 
47.618576,-122.34893,44.71, 45.88,9, Y 
47.571404,-122.33201,57.41, 63.44,10, Y 
47.593838,-122.33327,69.25, 77.20,11, Y 
47.620087,-122.31139,60.03, 68.03,12, Y 
47.702904,-122.352745,45.41, 45.57,11, Y 
47.61327,-122.34435,69.59, 76.62,9, Y 
47.526516,-122.35507,58.95, 64.29,9, Y 
47.50253,-122.26276,59.94, 70.43,12, Y 
47.67498,-122.31651,31.78, 30.01,12, Y 
47.732346,-122.29654,31.47, 29.75,11, Y 
47.643192,-122.320854,68.61, 75.71,8, Y 
47.708603,-122.324615,59.42, 62.38,11, Y 
47.66147,-122.36969,65.75, 70.21,10, Y 
47.681805,-122.3553,65.37, 68.56,12, Y 
47.733063,-122.345085,69.05, 75.02,12, Y 
47.579304,-122.385254,58.44, 67.49,12, Y 
47.65369,-122.3279,50.68, 53.36,8, Y 
47.67669,-122.29301,66.03, 69.75,7, Y 
47.523308,-122.26999,58.93, 69.00,12, Y 
47.53704,-122.281296,40.95, 40.26,6, Y 
47.608013,-122.30502,51.74, 54.56,9, Y 
47.708645,-122.331314,54.25, 56.88,10, Y 
47.663025,-122.284775,45.62, 46.44,11, Y 
47.698345,-122.29057,49.33, 48.80,6, Y 
47.56735,-122.35391,68.26, 70.83,6, Y 
47.55944,-122.3602,44.96, 44.74,8, Y 
47.61393,-122.32781,58.39, 62.80,11, Y 
47.6042,-122.33272,59.34, 60.88,8, Y 
47.608856,-122.34158,53.70, 54.52,11, Y 
47.632683,-122.37599,58.77, 64.60,6, Y 
47.6221,-122.35543,57.13, 63.82,10, Y 
47.65946,-122.31928,74.50, 86.57,4, Y 
47.66799,-122.28482,58.31, 66.72,11, Y 
47.6141,-122.30885,71.94, 85.97,1, Y 
47.61294,-122.30142,58.08, 62.98,11, Y 
47.725037,-122.34499,56.07, 64.55,12, Y 
47.72369,-122.342285,67.50, 71.17,9, Y 
47.604267,-122.29785,59.27, 70.56,12, Y 
47.59544,-122.3316,50.67, 50.35,3, Y 
47.57636,-122.29663,52.60, 52.88,8, Y 
47.68021,-122.32176,73.61, 78.35,9, Y 
47.613464,-122.32891,66.40, 69.95,7, Y 
47.60975,-122.33779,66.66, 70.59,10, Y 
47.660213,-122.35003,65.65, 69.63,9, Y 
47.62206,-122.34367,60.22, 31.19,9, Y 
47.57394,-122.294785,60.52, -41.27,9, Y 
47.574387,-122.334206,60.95, -1.47,9, Y 
47.66316,-122.32401,66.32, 70.70,7, Y 
47.733948,-122.31275,49.67, 49.83,8, Y 
47.59834,-122.31723,66.40, 78.05,12, Y 
47.693058,-122.345215,59.99, 65.00,12, Y 
47.719635,-122.36096,71.04, 39.97,7, Y 
47.539433,-122.3219,66.20, 70.75,8, Y 
47.666424,-122.36968,69.39, 75.61,9, Y 
47.732307,-122.34508,79.16, 55.65,3, Y 
47.608444,-122.332,77.54, 57.05,4, Y 
47.542484,-122.26853,30.64, 28.17,10, Y 
47.508186,-122.253555,69.31, 78.52,11, Y 
47.68586,-122.3445,68.05, 73.20,11, Y 
47.692787,-122.3767,69.29, 38.76,6, Y 
47.55378,-122.30287,39.41, 42.41,12, Y 
47.521034,-122.3558,31.46, 29.47,11, Y 
47.68144,-122.369385,45.59, 45.14,8, Y 
47.73405,-122.32349,67.98, 72.17,10, Y 
47.60169,-122.31416,44.66, 44.37,12, Y 
47.558475,-122.31344,49.15, 53.65,1, Y 
47.577114,-122.29826,49.04, 53.34,1, Y 
47.616917,-122.35251,48.00, 51.20,4, Y 
47.59239,-122.329834,48.12, 51.52,4, Y 
47.638313,-122.30165,48.22, 51.51,4, Y 
47.58841,-122.30583,44.85, 46.07,8, Y 
47.623226,-122.343666,44.93, 46.33,9, Y 
47.630005,-122.35661,44.82, 46.40,9, Y 
47.507103,-122.25533,45.09, 46.25,9, Y 
47.61876,-122.318214,44.91, 46.26,9, Y 
47.647057,-122.304565,44.82, 46.34,9, Y 
47.63395,-122.27715,49.00, 50.09,7, Y 
47.694008,-122.3176,48.90, 49.12,7, Y 
47.654762,-122.34732,48.56, 50.17,7, Y 
47.58841,-122.30583,45.18, 46.83,10, Y 
47.51684,-122.26853,51.62, 52.64,4, Y 
47.68324,-122.375725,53.68, 53.35,9, Y 
47.528145,-122.2887,54.25, 53.46,8, Y 
47.606163,-122.30764,54.61, 56.54,10, Y 
47.64863,-122.40957,55.07, 56.20,10, Y 
47.689114,-122.34452,57.70, 57.91,11, Y 
47.545326,-122.30029,48.54, 51.77,12, Y 
47.64181,-122.37617,57.60, 57.98,11, Y 
47.583977,-122.329056,55.98, 57.74,11, Y 
47.686165,-122.32429,51.84, 53.46,12, Y 
47.57877,-122.33513,48.54, 51.27,12, Y 
47.523727,-122.34673,57.83, 62.02,6, Y 
47.5681,-122.297,53.31, 56.97,12, Y 
47.57155,-122.33924,51.61, 52.12,12, Y 
47.71439,-122.298935,57.81, 60.58,8, Y 
47.67771,-122.37891,58.04, 61.80,9, Y 
47.64847,-122.37638,57.69, 61.15,8, Y 
47.52232,-122.33485,57.17, 60.49,8, Y 
47.562256,-122.3801,57.45, 61.23,10, Y 
47.646145,-122.34975,57.76, 61.81,10, Y 
47.64847,-122.37638,57.99, 62.03,9, Y 
47.59921,-122.31414,57.21, 66.18,12, Y 
47.59829,-122.3342,56.37, 61.74,8, Y 
47.571922,-122.30962,57.57, 64.76,12, Y 
47.52195,-122.3578,56.94, 61.96,12, Y 
47.63953,-122.302086,44.99, 45.96,4, Y 
47.57162,-122.31453,58.54, 64.97,11, Y 
47.61699,-122.32082,49.49, 51.39,7, Y 
47.608753,-122.33689,44.21, 43.33,8, Y 
47.617218,-122.33815,50.43, 52.61,6, Y 
47.52223,-122.27953,44.18, 43.27,10, Y 
47.665405,-122.3385,43.83, 43.37,9, Y 
47.664898,-122.31307,43.97, 43.03,10, Y 
47.692184,-122.31625,49.95, 50.08,11, Y 
47.603626,-122.33526,51.11, 54.25,2, Y 
47.676003,-122.35533,49.73, 52.66,1, Y 
47.521965,-122.37673,49.49, 51.17,10, Y 
47.665688,-122.3174,48.60, 50.87,9, Y 
47.55934,-122.29233,49.45, 51.47,7, Y 
47.66765,-122.39284,48.58, 50.56,8, Y 
47.58831,-122.29805,49.86, 52.87,11, Y 
47.56767,-122.32924,49.26, 51.02,9, Y 
47.57835,-122.29816,49.90, 52.86,11, Y 
47.623283,-122.35934,49.76, 52.71,11, Y 
47.54926,-122.35483,50.05, 52.34,11, Y 
47.532627,-122.346794,49.88, 52.10,12, Y 
47.53704,-122.281296,44.98, 44.22,11, Y 
47.648994,-122.30459,47.59, 48.78,7, Y 
47.60798,-122.33311,48.24, 48.57,7, Y 
47.57835,-122.29816,51.33, 54.47,2, Y 
47.624283,-122.3266,48.11, 49.76,10, Y 
47.549225,-122.320915,49.84, 52.80,12, Y 
47.72321,-122.34498,49.22, 51.40,12, Y 
47.708603,-122.324615,48.66, 49.76,10, Y 
47.618553,-122.343376,58.20, 64.45,6, Y 
47.532784,-122.360435,51.70, 52.70,12, Y 
47.60705,-122.33533,59.10, 66.43,5, Y 
47.624546,-122.34104,56.94, 62.47,8, Y 
47.52191,-122.349266,49.32, 51.04,11, Y 
47.653004,-122.30293,49.73, 51.99,11, Y 
47.542477,-122.272804,57.67, 63.30,7, Y 
47.544674,-122.37509,56.38, 58.87,9, Y 
47.618546,-122.34137,57.09, 63.72,10, Y 
47.64384,-122.3221,60.25, 67.76,12, Y 
47.611065,-122.34261,58.87, 66.91,12, Y 
47.528282,-122.36653,58.16, 63.15,12, Y 
47.72237,-122.363655,53.24, 55.98,2, Y 
47.68561,-122.33677,48.92, 49.72,8, Y 
47.67578,-122.31193,62.60, 68.80,12, Y 
47.517334,-122.350655,49.34, 49.78,8, Y 
47.611473,-122.30499,49.35, 50.09,9, Y 
47.68694,-122.344505,43.82, 45.27,7, Y 
47.56385,-122.38813,58.53, 65.06,12, Y 
47.647484,-122.304596,48.62, 50.35,7, Y 
47.665234,-122.38044,49.42, 50.14,10, Y 
47.593506,-122.30972,49.17, 49.96,9, Y 
47.592686,-122.31728,49.25, 49.90,10, Y 
47.546425,-122.302345,48.24, 52.63,1, Y 
47.731976,-122.29655,48.96, 49.72,8, Y 
47.675903,-122.325714,49.42, 50.04,10, Y 
47.69222,-122.32302,49.37, 49.71,9, Y 
47.608692,-122.33376,50.00, 50.61,10, Y 
47.57101,-122.3497,47.57, 46.22,6, Y 
47.704277,-122.30229,43.89, 45.06,8, Y 
47.614025,-122.347755,49.69, 50.54,11, Y 
47.683044,-122.288086,49.40, 50.02,10, Y 
47.624683,-122.337135,49.48, 50.31,9, Y 
47.592686,-122.31728,48.97, 49.84,9, Y 
47.544674,-122.37509,44.22, 44.45,9, Y 
47.64319,-122.32402,43.28, 44.75,10, Y 
47.5475,-122.32144,44.63, 47.23,12, Y 
47.719482,-122.32359,45.37, 45.93,10, Y 
47.662125,-122.34532,44.80, 45.86,9, Y 
47.59921,-122.31414,44.11, 46.30,12, Y 
47.564095,-122.26875,45.55, 46.25,10, Y 
47.63353,-122.36235,43.69, 46.23,11, Y 
47.571404,-122.3435,46.05, 45.90,10, Y 
47.60484,-122.3241,45.51, 46.18,10, Y 
47.580853,-122.329056,45.95, 46.68,11, Y 
47.531033,-122.34677,44.12, 45.73,11, Y 
47.6869,-122.33311,45.96, 46.58,11, Y 
47.725697,-122.307274,48.20, 48.45,8, Y 
47.67508,-122.36507,43.19, 44.28,9, Y 
47.714775,-122.34486,47.27, 48.13,12, Y 
47.60801,-122.30373,47.36, 48.51,12, Y 
47.661304,-122.31842,49.70, 52.89,12, Y 
47.606014,-122.33898,50.19, 54.48,12, Y 
47.592396,-122.33655,49.17, 50.92,10, Y 
47.66458,-122.28316,48.47, 51.31,10, Y 
47.592396,-122.33655,49.17, 50.92,10, Y 
47.522408,-122.264496,46.53, 49.19,6, Y 
47.609406,-122.33215,48.44, 50.41,9, Y 
47.65108,-122.30391,53.57, 60.54,7, Y 
47.61827,-122.331,48.49, 50.99,10, Y 
47.562897,-122.29455,55.22, 63.24,6, Y 
47.590313,-122.33686,48.81, 50.33,9, Y 
47.571507,-122.33939,48.76, 49.97,9, Y 
47.555767,-122.33824,48.22, 49.59,8, Y 
47.675278,-122.37888,47.52, 49.83,8, Y 
47.690563,-122.34452,53.13, 58.07,8, Y 
47.56496,-122.28842,52.74, 58.43,9, Y 
47.61296,-122.32076,56.15, 64.11,5, Y 
47.562065,-122.39348,53.12, 57.00,9, Y 
47.612045,-122.34823,54.87, 61.90,12, Y 
47.553905,-122.280754,54.99, 63.29,12, Y 
47.582912,-122.29462,54.03, 60.73,7, Y 
47.615234,-122.3208,55.14, 62.95,3, Y 
47.507904,-122.2701,45.34, 48.15,1, Y 
47.654144,-122.36007,54.36, 62.02,12, Y 
47.725037,-122.34499,56.09, 62.26,12, Y 
47.565037,-122.37619,48.12, 49.95,7, Y 
47.61294,-122.30271,48.08, 50.29,7, Y 
47.62627,-122.34494,47.90, 50.54,7, Y 
47.609524,-122.30371,44.79, 46.83,7, Y 
47.665016,-122.33058,50.15, 53.76,5, Y 
47.59031,-122.33512,45.88, 48.69,6, Y 
47.633858,-122.32559,44.77, 46.94,7, Y 
47.58617,-122.32906,47.06, 47.84,8, Y 
47.580246,-122.38521,44.73, 46.26,9, Y 
47.558655,-122.285446,44.27, 44.76,7, Y 
47.60042,-122.31027,44.58, 46.24,10, Y 
47.666496,-122.33849,44.90, 46.71,9, Y 
47.614685,-122.31685,43.85, 45.94,11, Y 
47.615448,-122.330734,44.37, 44.70,7, Y 
47.59031,-122.33512,45.71, 47.54,9, Y 
47.62427,-122.331726,45.24, 47.42,11, Y 
47.606552,-122.3318,44.44, 44.94,7, Y 
47.665047,-122.35884,47.32, 48.46,10, Y 
47.69817,-122.34461,46.39, 47.04,9, Y 
47.715065,-122.35552,50.12, 53.11,12, Y 
47.66814,-122.38558,49.47, 53.11,12, Y 
47.56085,-122.29465,51.34, 54.56,2, Y 
47.609337,-122.32514,48.81, 53.45,12, Y 
47.611694,-122.32423,44.82, 47.52,12, Y 
47.628323,-122.3271,59.58, 66.70,4, Y 
47.536446,-122.27016,57.81, 62.85,6, Y 
47.578224,-122.31072,55.95, 63.13,12, Y 
47.68892,-122.31759,63.57, 65.45,12, Y 
47.526463,-122.3216,48.99, 49.94,1, Y 
47.575253,-122.28494,46.27, 46.33,8, Y 
47.58276,-122.30152,50.21, 51.77,12, Y 
47.613,-122.330025,47.22, 48.28,5, Y 
47.72321,-122.34498,46.20, 46.22,8, Y 
47.62426,-122.316734,45.61, 45.90,7, Y 
47.522232,-122.31498,45.90, 45.99,7, Y 
47.70413,-122.333916,50.58, 51.77,12, Y 
47.55335,-122.32101,50.21, 52.10,12, Y 
47.67778,-122.35532,50.22, 51.81,12, Y 
